0.001,-0.486983,5.11594
500000.001,-88.3907,59.6332
1000000.001,-88.8869,-61.8583
1500000.001,-82.0127,-56.7925
2000000.001,-88.6781,-46.7239
2500000.001,-85.6305,-155.07
3000000.001,-84.5121,18.5377
3500000.001,-87.657,39.8453
4000000.001,-97.8134,-149.037
4500000.001,-85.1552,-132.611
5000000.001,-90.1557,-123.905
5500000.001,-84.592,171.79
6000000.001,-91.4925,56.9177
6500000.001,-104.533,77.4738
7000000.001,-88.7684,172.304
7500000.001,-87.4537,106.016
8000000.001,-84.3394,75.817
8500000.001,-80.467,-167.002
9000000.001,-84.1003,14.4946
9500000.001,-97.8531,73.3981
10000000.001,-0.795201,136.61
10500000.001,-91.1446,133.837
11000000.001,-95.3759,-152.231
11500000.001,-89.3897,134.046
12000000.001,-90.4727,23.5341
12500000.001,-86.1279,-76.0375
13000000.001,-90.6083,136.529
13500000.001,-97.1469,39.3433
14000000.001,-100.728,-129.5
14500000.001,-84.3411,171.31
15000000.001,-94.1906,36.8916
15500000.001,-84.7033,137.775
16000000.001,-85.1157,-161.841
16500000.001,-89.6457,166.576
17000000.001,-82.8838,3.80487
17500000.001,-92.9322,-42.384
18000000.001,-91.4282,146.407
18500000.001,-85.9949,95.462
19000000.001,-92.5269,-133.624
19500000.001,-91.4816,-1.80673
20000000.001,-85.7604,76.984
20500000.001,-89.5046,21.0448
21000000.001,-92.5453,-91.6065
21500000.001,-92.0427,-134.146
22000000.001,-87.2106,0.0636543
22500000.001,-90.5886,77.8599
23000000.001,-85.4336,-156.691
23500000.001,-91.7472,-77.1843
24000000.001,-97.0231,153.623
24500000.001,-91.8639,130.091
25000000.001,-100.919,-77.6782
25500000.001,-88.7649,-164.796
26000000.001,-87.3096,140.71
26500000.001,-83.4504,51.8976
27000000.001,-88.1611,-131.541
27500000.001,-94.0504,-83.0108
28000000.001,-88.6149,160.929
28500000.001,-84.5308,-74.1032
29000000.001,-96.6054,-161.923
29500000.001,-80.9476,14.886
30000000.001,-90.4153,-33.278
30500000.001,-88.1597,142.224
31000000.001,-90.3677,74.9826
31500000.001,-88.3495,142.569
32000000.001,-89.9345,171.125
32500000.001,-96.916,63.7078
33000000.001,-93.4431,99.4317
33500000.001,-88.1229,96.1102
34000000.001,-92.4678,54.4244
34500000.001,-93.3283,106.911
35000000.001,-85.6408,-40.0522
35500000.001,-84.145,86.7349
36000000.001,-86.8817,-138.376
36500000.001,-91.1367,17.0718
37000000.001,-89.5979,168.502
37500000.001,-92.477,-76.1605
38000000.001,-93.7828,-49.0795
38500000.001,-87.1613,-44.6675
39000000.001,-90.1681,-80.1082
39500000.001,-91.6049,9.83273
40000000.001,-89.2828,-99.133
40500000.001,-84.589,48.1448
41000000.001,-88.297,-129.213
41500000.001,-88.8956,-130.61
42000000.001,-86.3649,158.491
42500000.001,-90.32,-153.478
43000000.001,-93.3722,55.3056
43500000.001,-83.3054,-160.119
44000000.001,-93.6814,136.532
44500000.001,-89.4827,-48.3921
