0.001,-0.890497,0.576395
50000.001,-85.9312,-168.795
100000.001,-75.2597,-142.887
150000.001,-91.7178,46.7883
200000.001,-86.242,53.9156
250000.001,-84.2505,-125.126
300000.001,-82.3734,91.7637
350000.001,-87.0006,144.443
400000.001,-93.9314,-29.7142
450000.001,-86.608,-160.107
500000.001,-78.8311,-179.512
550000.001,-93.0253,132.929
600000.001,-97.0075,-27.9014
650000.001,-85.6349,65.6417
700000.001,-86.0294,37.2717
750000.001,-89.3616,116.182
800000.001,-88.301,-164.39
850000.001,-93.9805,116.306
900000.001,-90.9726,162.999
950000.001,-95.8501,-157.453
1000000.001,-86.4592,-170.894
1050000.001,-87.8994,-119.615
1100000.001,-90.8459,112.589
1150000.001,-88.8329,-124.222
1200000.001,-90.0294,155.616
1250000.001,-96.8989,-95.3488
1300000.001,-83.8081,-151.483
1350000.001,-82.1413,-103.923
1400000.001,-81.6989,134.235
1450000.001,-78.3006,-148.192
1500000.001,-87.1257,-74.5563
1550000.001,-78.43,-147.243
1600000.001,-78.1458,-150.941
1650000.001,-78.7884,136.82
1700000.001,-78.7623,-162.761
1750000.001,-72.7434,174.281
1800000.001,-76.1274,-167.35
1850000.001,-74.3792,172.979
1900000.001,-73.9266,164.295
1950000.001,-72.643,176.687
2000000.001,-71.8648,174.093
2050000.001,-70.029,176.646
2100000.001,-70.0954,153.192
2150000.001,-67.5371,171.822
2200000.001,-67.5147,154.787
2250000.001,-66.1105,158.459
2300000.001,-65.5941,161.529
2350000.001,-64.5237,155.634
2400000.001,-63.9002,152.116
2450000.001,-62.9737,155.241
2500000.001,-62.4207,155.145
2550000.001,-61.2052,149.528
2600000.001,-61.106,154.035
2650000.001,-59.6125,151.978
2700000.001,-58.8519,144.245
2750000.001,-58.0811,149.151
2800000.001,-57.4817,143.587
2850000.001,-56.8909,142.767
2900000.001,-56.2058,141.468
2950000.001,-55.4,141.452
3000000.001,-55.0351,140.538
3050000.001,-53.8999,139.198
3100000.001,-53.1834,137.144
3150000.001,-52.7144,135.809
3200000.001,-51.8215,133.565
3250000.001,-51.1134,133.428
3300000.001,-50.6272,130.771
3350000.001,-50.0197,129.063
3400000.001,-49.1908,128.241
3450000.001,-48.5808,127.213
3500000.001,-47.8739,125.377
3550000.001,-47.3551,123.298
3600000.001,-46.736,121.098
3650000.001,-46.0809,120.349
3700000.001,-45.5715,118.193
3750000.001,-44.8929,117.239
3800000.001,-44.3428,115.043
3850000.001,-43.6836,113.591
3900000.001,-43.1983,112.595
3950000.001,-42.662,110.395
4000000.001,-42.0536,108.737
4050000.001,-41.4278,107.419
4100000.001,-40.9474,106.155
4150000.001,-40.3008,103.705
4200000.001,-39.8162,102.32
4250000.001,-39.256,100.297
4300000.001,-38.6503,98.8018
4350000.001,-38.1724,97.3206
4400000.001,-37.6211,95.7541
4450000.001,-37.0911,93.8065
4500000.001,-36.5925,91.9332
4550000.001,-36.0523,90.3078
4600000.001,-35.5324,88.5888
4650000.001,-35.0386,86.8185
4700000.001,-34.5338,84.9578
4750000.001,-34.0136,83.3196
4800000.001,-33.514,81.3789
4850000.001,-33.0437,79.6395
4900000.001,-32.5267,77.6942
4950000.001,-32.0016,75.9726
5000000.001,-31.5226,74.2705
5050000.001,-31.034,72.1584
5100000.001,-30.5351,70.3059
5150000.001,-30.0705,68.5173
5200000.001,-29.5717,66.6966
5250000.001,-29.0959,64.6562
5300000.001,-28.6193,62.6433
5350000.001,-28.1591,60.717
5400000.001,-27.6837,58.7829
5450000.001,-27.2016,56.7466
5500000.001,-26.7433,54.7621
5550000.001,-26.2798,52.7615
5600000.001,-25.8322,50.6253
5650000.001,-25.3728,48.6166
5700000.001,-24.9042,46.5282
5750000.001,-24.4541,44.4725
5800000.001,-24.0112,42.2309
5850000.001,-23.5655,40.1902
5900000.001,-23.119,37.9975
5950000.001,-22.6649,35.8356
6000000.001,-22.2282,33.6413
6050000.001,-21.7854,31.4031
6100000.001,-21.3569,29.1614
6150000.001,-20.9193,26.865
6200000.001,-20.4776,24.5129
6250000.001,-20.0549,22.2425
6300000.001,-19.6211,19.8763
6350000.001,-19.1977,17.4769
6400000.001,-18.7767,15.0824
6450000.001,-18.3531,12.7004
6500000.001,-17.9393,10.2252
6550000.001,-17.5228,7.75004
6600000.001,-17.115,5.20929
6650000.001,-16.7029,2.71288
6700000.001,-16.2964,0.153321
6750000.001,-15.8932,-2.4349
6800000.001,-15.4947,-5.05788
6850000.001,-15.0941,-7.66198
6900000.001,-14.6977,-10.3074
6950000.001,-14.2859,-13.1753
7000000.001,-13.9036,-15.7651
7050000.001,-13.5144,-18.606
7100000.001,-13.1352,-21.3271
7150000.001,-12.7585,-24.1069
7200000.001,-12.3866,-26.9661
7250000.001,-12.0095,-29.8414
7300000.001,-11.6421,-32.7753
7350000.001,-11.2853,-35.6801
7400000.001,-10.9284,-38.5322
7450000.001,-10.5672,-41.5266
7500000.001,-10.223,-44.5655
7550000.001,-9.87937,-47.6249
7600000.001,-9.54244,-50.6574
7650000.001,-9.19393,-53.7175
7700000.001,-8.86709,-56.8688
7750000.001,-8.54442,-60.04
7800000.001,-8.21829,-63.1557
7850000.001,-7.90695,-66.4223
7900000.001,-7.58815,-69.6368
7950000.001,-7.29291,-72.907
8000000.001,-6.99528,-76.1979
8050000.001,-6.69395,-79.499
8100000.001,-6.4074,-82.8828
8150000.001,-6.12619,-86.2316
8200000.001,-5.85696,-89.6784
8250000.001,-5.58371,-93.0866
8300000.001,-5.32397,-96.5115
8350000.001,-5.05861,-100.069
8400000.001,-4.80661,-103.55
8450000.001,-4.56177,-107.047
8500000.001,-4.32717,-110.62
8550000.001,-4.09195,-114.146
8600000.001,-3.87143,-117.743
8650000.001,-3.65445,-121.346
8700000.001,-3.44371,-124.961
8750000.001,-3.24259,-128.595
8800000.001,-3.0454,-132.272
8850000.001,-2.86443,-135.904
8900000.001,-2.67901,-139.585
8950000.001,-2.50575,-143.258
9000000.001,-2.34365,-146.991
9050000.001,-2.18469,-150.697
9100000.001,-2.04058,-154.462
9150000.001,-1.9043,-158.161
9200000.001,-1.77717,-161.916
9250000.001,-1.64375,-165.64
9300000.001,-1.5245,-169.385
9350000.001,-1.41765,-173.126
9400000.001,-1.31739,-176.859
9450000.001,-1.23145,179.362
9500000.001,-1.15496,175.629
9550000.001,-1.07951,171.94
9600000.001,-1.01049,168.158
9650000.001,-0.954018,164.479
9700000.001,-0.902115,160.751
9750000.001,-0.863008,157.006
9800000.001,-0.822442,153.325
9850000.001,-0.79894,149.609
9900000.001,-0.780244,145.9
9950000.001,-0.768597,142.263
10000000.001,-0.820523,138.191
10050000.001,-0.824118,134.562
10100000.001,-0.835119,130.896
10150000.001,-0.851833,127.303
10200000.001,-0.878923,123.738
10250000.001,-0.910877,120.152
10300000.001,-0.950687,116.612
10350000.001,-0.99627,113.106
10400000.001,-1.04779,109.62
10450000.001,-1.10796,106.153
10500000.001,-1.17052,102.715
10550000.001,-1.24096,99.3059
10600000.001,-1.32077,95.921
10650000.001,-1.40702,92.5765
10700000.001,-1.49795,89.2382
10750000.001,-1.58549,85.9594
10800000.001,-1.6917,82.6692
10850000.001,-1.79775,79.4412
10900000.001,-1.9105,76.237
10950000.001,-2.02495,73.0341
11000000.001,-2.14613,69.8899
11050000.001,-2.27258,66.8001
11100000.001,-2.39706,63.7044
11150000.001,-2.53384,60.6549
11200000.001,-2.67357,57.623
11250000.001,-2.81369,54.6343
11300000.001,-2.9556,51.6972
11350000.001,-3.10914,48.7467
11400000.001,-3.26286,45.8742
11450000.001,-3.41226,42.9903
11500000.001,-3.5758,40.1854
11550000.001,-3.73472,37.3724
11600000.001,-3.89963,34.596
11650000.001,-4.06627,31.8939
11700000.001,-4.23511,29.1919
11750000.001,-4.40834,26.522
11800000.001,-4.58018,23.8957
11850000.001,-4.75713,21.3104
11900000.001,-4.9365,18.7389
11950000.001,-5.12182,16.22
12000000.001,-5.30042,13.6955
12050000.001,-5.47758,11.2475
12100000.001,-5.66475,8.81023
12150000.001,-5.85245,6.38112
12200000.001,-6.04705,4.04037
12250000.001,-6.23439,1.65742
12300000.001,-6.42214,-0.629503
12350000.001,-6.61579,-2.93332
12400000.001,-6.80838,-5.17173
12450000.001,-7.00266,-7.40173
12500000.001,-7.19337,-9.63554
12550000.001,-7.3873,-11.7807
12600000.001,-7.58421,-13.9329
12650000.001,-7.78369,-16.0811
12700000.001,-7.97932,-18.1741
12750000.001,-8.17364,-20.1998
12800000.001,-8.37775,-22.2383
12850000.001,-8.57563,-24.2166
12900000.001,-8.77165,-26.252
12950000.001,-8.97373,-28.2261
13000000.001,-9.1711,-30.1198
13050000.001,-9.36243,-32.0651
13100000.001,-9.56736,-33.9187
13150000.001,-9.77239,-35.8322
13200000.001,-9.96618,-37.6721
13250000.001,-10.1686,-39.5132
13300000.001,-10.3663,-41.3148
13350000.001,-10.5692,-43.1139
13400000.001,-10.76,-44.8123
13450000.001,-10.9686,-46.5414
13500000.001,-11.1757,-48.2999
13550000.001,-11.3668,-49.9946
13600000.001,-11.5726,-51.7316
13650000.001,-11.7618,-53.2728
13700000.001,-11.9546,-54.9096
13750000.001,-12.1587,-56.5389
13800000.001,-12.3543,-58.175
13850000.001,-12.5426,-59.7496
13900000.001,-12.7443,-61.3039
13950000.001,-12.9456,-62.8601
14000000.001,-13.1371,-64.3557
14050000.001,-13.3349,-65.9503
14100000.001,-13.5348,-67.3604
14150000.001,-13.7288,-68.8737
14200000.001,-13.9163,-70.3605
14250000.001,-14.1105,-71.8403
14300000.001,-14.3032,-73.168
14350000.001,-14.483,-74.6283
14400000.001,-14.6871,-76.0472
14450000.001,-14.8713,-77.4029
14500000.001,-15.0757,-78.8492
14550000.001,-15.2583,-80.1625
14600000.001,-15.4421,-81.4954
14650000.001,-15.6342,-82.8139
14700000.001,-15.8231,-84.1924
14750000.001,-16.0166,-85.4352
14800000.001,-16.1849,-86.6886
14850000.001,-16.3705,-87.9727
14900000.001,-16.5523,-89.2363
14950000.001,-16.7472,-90.4519
15000000.001,-16.9327,-91.7889
15050000.001,-17.1149,-92.9748
15100000.001,-17.2798,-94.0872
15150000.001,-17.4695,-95.3618
15200000.001,-17.6488,-96.4194
15250000.001,-17.8203,-97.7092
15300000.001,-18.0102,-98.893
15350000.001,-18.1816,-100.022
15400000.001,-18.3481,-101.18
15450000.001,-18.5283,-102.291
15500000.001,-18.7152,-103.476
15550000.001,-18.8793,-104.558
15600000.001,-19.0462,-105.528
15650000.001,-19.2179,-106.843
15700000.001,-19.3913,-107.789
15750000.001,-19.5634,-108.833
15800000.001,-19.7473,-109.926
15850000.001,-19.9175,-110.982
15900000.001,-20.1021,-112.06
15950000.001,-20.245,-113.159
16000000.001,-20.4261,-114.064
16050000.001,-20.5816,-115.233
16100000.001,-20.7452,-116.078
16150000.001,-20.9312,-117.051
16200000.001,-21.0851,-118.048
16250000.001,-21.2686,-119.063
16300000.001,-21.4115,-119.877
16350000.001,-21.5657,-120.948
16400000.001,-21.7346,-121.86
16450000.001,-21.8873,-122.88
16500000.001,-22.062,-123.821
16550000.001,-22.2347,-124.733
16600000.001,-22.3825,-125.724
16650000.001,-22.5471,-126.694
16700000.001,-22.715,-127.438
16750000.001,-22.9027,-128.568
16800000.001,-23.0096,-129.234
16850000.001,-23.1828,-130.127
16900000.001,-23.3534,-131.113
16950000.001,-23.478,-131.93
17000000.001,-23.6523,-132.963
17050000.001,-23.786,-133.687
17100000.001,-23.9563,-134.328
17150000.001,-24.1178,-135.349
17200000.001,-24.2884,-136.088
17250000.001,-24.3857,-137.025
17300000.001,-24.513,-137.993
17350000.001,-24.7214,-138.472
17400000.001,-24.8557,-139.523
17450000.001,-24.9798,-140.292
17500000.001,-25.1353,-141.192
17550000.001,-25.3132,-141.656
17600000.001,-25.4472,-142.729
17650000.001,-25.6131,-143.629
17700000.001,-25.7521,-144.292
17750000.001,-25.8342,-145.073
17800000.001,-25.9957,-145.756
17850000.001,-26.1666,-146.437
17900000.001,-26.3036,-147.341
17950000.001,-26.4489,-148.339
18000000.001,-26.5962,-148.926
18050000.001,-26.7106,-149.664
18100000.001,-26.9023,-150.326
18150000.001,-27.0513,-151.099
18200000.001,-27.1843,-151.744
18250000.001,-27.3309,-152.505
18300000.001,-27.4694,-153.228
18350000.001,-27.6078,-153.935
18400000.001,-27.7461,-154.723
18450000.001,-27.8865,-155.477
18500000.001,-28.0104,-156.181
18550000.001,-28.1526,-156.891
18600000.001,-28.2843,-157.473
18650000.001,-28.4078,-158.278
18700000.001,-28.549,-158.985
18750000.001,-28.6876,-159.629
18800000.001,-28.808,-160.259
18850000.001,-28.9504,-161.012
18900000.001,-29.0694,-161.743
18950000.001,-29.2103,-162.3
19000000.001,-29.3467,-162.995
19050000.001,-29.4612,-163.641
19100000.001,-29.5979,-164.387
19150000.001,-29.7321,-165.099
19200000.001,-29.8684,-165.675
19250000.001,-29.9929,-166.268
19300000.001,-30.1169,-167.037
19350000.001,-30.24,-167.555
19400000.001,-30.3603,-168.231
19450000.001,-30.4963,-168.933
