10000000,-131.7022
9900000,-132.18120000000002
9800000,-131.3792
9700000,-131.27720000000002
9600000,-131.99020000000002
9500000,-131.2632
9400000,-130.81320000000002
9300000,-133.0132
9200000,-133.12120000000002
9100000,-132.4482
9000000,-132.34220000000002
8900000,-132.74120000000002
8800000,-131.6432
8700000,-131.6182
8600000,-132.0132
8500000,-133.17620000000002
8400000,-132.0762
8300000,-131.0292
8200000,-131.5722
8100000,-131.41420000000002
8000000,-131.1012
7900000,-132.36520000000002
7800000,-132.66420000000002
7700000,-131.1232
7600000,-131.81320000000002
7500000,-132.9002
7400000,-132.1112
7300000,-132.7622
7200000,-132.3402
7100000,-132.07920000000001
7000000,-131.9742
6900000,-132.2682
6800000,-131.99120000000002
6700000,-131.1262
6600000,-131.9932
6500000,-132.5422
6400000,-132.98420000000002
6300000,-131.9892
6200000,-131.8322
6100000,-131.4462
6000000,-132.08020000000002
5900000,-131.0492
5800000,-130.6072
5700000,-131.0722
5600000,-132.53820000000002
5500000,-131.1052
5400000,-132.46120000000002
5300000,-131.66920000000002
5200000,-132.0542
5100000,-131.9352
5000000,-131.2672
4900000,-131.0782
4800000,-130.7922
4700000,-131.28820000000002
4600000,-130.8252
4500000,-131.4212
4400000,-133.57420000000002
4300000,-132.96020000000001
4200000,-131.6242
4100000,-131.4472
4000000,-131.9882
3900000,-132.4172
3800000,-131.2252
3700000,-130.7672
3600000,-130.8862
3500000,-131.18120000000002
3400000,-131.0732
3300000,-131.4892
3200000,-130.5372
3100000,-131.0902
3000000,-131.48420000000002
2900000,-130.00320000000002
2800000,-130.8792
2700000,-131.9462
2600000,-131.1852
2500000,-130.6982
2400000,-130.1532
2300000,-131.4752
2200000,-130.31920000000002
2100000,-130.03920000000002
2000000,-131.1842
1900000,-129.8342
1800000,-129.7202
1700000,-129.22920000000002
1600000,-129.97820000000002
1500000,-128.1442
1400000,-127.8532
1300000,-128.4802
1200000,-128.1902
1190000,-128.28220000000002
1180000,-128.03820000000002
1170000,-128.3502
1160000,-128.65820000000002
1150000,-128.3822
1149000,-128.3822
1148000,-128.3742
1147000,-128.3742
1146000,-128.3742
1145000,-128.3572
1144000,-128.3572
1143000,-128.3572
1142000,-128.2142
1141000,-128.2142
1140000,-128.24620000000002
1139000,-128.24620000000002
1138000,-128.24620000000002
1137000,-128.3162
1136000,-128.3162
1135000,-128.3162
1134000,-128.3752
1133000,-128.3752
1132000,-128.4342
1131000,-128.4342
1130000,-128.4342
1129000,-128.31820000000002
1128000,-128.31820000000002
1127000,-128.31820000000002
1126000,-128.1442
1125000,-128.1442
1124000,-128.0552
1123000,-128.0552
1122000,-128.0552
1121000,-128.0552
1120000,-128.0552
1119000,-128.0552
1118000,-127.78419999999998
1117000,-127.78419999999998
1116000,-127.78419999999998
1115000,-127.7982
1114000,-127.7982
1113000,-127.80219999999998
1112000,-127.80219999999998
1111000,-127.80219999999998
1110000,-127.8002
1109000,-127.8002
1108000,-127.8002
1107000,-127.52219999999998
1106000,-127.52219999999998
1105000,-127.36919999999999
1104000,-127.36919999999999
1103000,-127.36919999999999
1102000,-127.44519999999999
1101000,-127.44519999999999
1100000,-127.44519999999999
1099000,-127.54619999999998
1098000,-127.54619999999998
1097000,-127.6552
1096000,-127.6552
1095000,-127.6552
1094000,-127.7412
1093000,-127.7412
1092000,-127.7412
1091000,-127.72519999999999
1090000,-127.72519999999999
1089000,-127.6972
1088000,-127.6972
1087000,-127.6972
1086000,-127.64719999999998
1085000,-127.64719999999998
1084000,-127.64719999999998
1083000,-127.68319999999999
1082000,-127.68319999999999
1081000,-127.68319999999999
1080000,-127.68319999999999
1079000,-127.68319999999999
1078000,-127.8002
1077000,-127.8002
1076000,-127.8002
1075000,-127.5922
1074000,-127.5922
1073000,-127.58919999999999
1072000,-127.58919999999999
1071000,-127.58919999999999
1070000,-127.44519999999999
1069000,-127.44519999999999
1068000,-127.44519999999999
1067000,-127.35119999999999
1066000,-127.35119999999999
1065000,-127.35119999999999
1064000,-127.36319999999999
1063000,-127.36319999999999
1062000,-127.03419999999998
1061000,-127.03419999999998
1060000,-127.03419999999998
1059000,-126.92219999999999
1058000,-126.92219999999999
1057000,-126.92219999999999
1056000,-126.86919999999999
1055000,-126.86919999999999
1054000,-127.09919999999998
1053000,-127.09919999999998
1052000,-127.09919999999998
1051000,-127.1042
1050000,-127.1042
1049000,-127.1042
1048000,-127.1992
1047000,-127.1992
1046000,-127.3472
1045000,-127.3472
1044000,-127.3472
1043000,-127.39719999999998
1042000,-127.39719999999998
1041000,-127.39719999999998
1040000,-127.49419999999999
1039000,-127.49419999999999
1038000,-127.54719999999999
1037000,-127.54719999999999
1036000,-127.54719999999999
1035000,-127.54719999999999
1034000,-127.54719999999999
1033000,-127.54719999999999
1032000,-127.54520000000001
1031000,-127.54520000000001
1030000,-127.5262
1029000,-127.5262
1028000,-127.5262
1027000,-127.5802
1026000,-127.5802
1025000,-127.5802
1024000,-127.5672
1023000,-127.5672
1022000,-127.5672
1021000,-127.4612
1020000,-127.4612
1019000,-127.4832
1018000,-127.4832
1017000,-127.4832
1016000,-127.6552
1015000,-127.6552
1014000,-127.6552
1013000,-127.4192
1012000,-127.4192
1011000,-127.42119999999998
1010000,-127.42119999999998
1009000,-127.42119999999998
1008000,-127.4672
1007000,-127.4672
1006000,-127.4672
1005000,-127.67819999999999
1004000,-127.67819999999999
1003000,-127.85619999999999
1002000,-127.85619999999999
1001000,-127.85619999999999
1000000,-127.58319999999999
999000,-127.8412
989000,-126.4242
979000,-127.92819999999999
969000,-127.67219999999999
959000,-125.49219999999998
949000,-129.0012
939000,-127.31519999999999
929000,-126.82019999999999
919000,-127.04119999999999
909000,-127.07719999999999
899000,-127.08219999999999
889000,-125.8402
879000,-128.2492
869000,-126.37419999999999
859000,-125.8832
849000,-126.1212
839000,-126.77319999999999
829000,-127.1872
819000,-126.2272
809000,-126.59419999999999
799000,-126.7992
789000,-126.2392
779000,-124.9662
769000,-125.4312
759000,-125.9772
749000,-124.94619999999999
739000,-124.82519999999998
729000,-123.3222
719000,-125.58919999999999
709000,-124.07019999999999
699000,-124.3162
689000,-121.4712
679000,-123.95819999999999
669000,-123.95019999999998
659000,-123.3702
649000,-123.0722
639000,-123.0142
629000,-122.43419999999999
619000,-121.12919999999998
609000,-122.38619999999999
599000,-122.7272
589000,-122.06519999999999
579000,-120.86719999999998
569000,-121.40820000000001
559000,-120.72519999999999
549000,-121.2702
539000,-121.9352
529000,-121.53320000000001
519000,-121.62419999999999
509000,-122.8182
499000,-119.4472
489000,-120.40319999999998
479000,-119.2642
469000,-120.0782
459000,-122.1322
449000,-120.31920000000001
439000,-121.92819999999999
429000,-120.11919999999999
419000,-122.1452
409000,-119.6262
399000,-119.1552
389000,-119.8102
379000,-118.95219999999999
369000,-120.35719999999999
359000,-120.27720000000001
