X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-02,5.000000e-05
62,7.20e-01,1.70e+00,
63,6.96e-01,1.68e+00,
64,6.96e-01,1.67e+00,
65,6.72e-01,1.66e+00,
66,6.60e-01,1.64e+00,
67,6.36e-01,1.61e+00,
68,6.36e-01,1.61e+00,
69,5.88e-01,1.58e+00,
70,5.88e-01,1.57e+00,
71,5.64e-01,1.55e+00,
72,5.52e-01,1.54e+00,
73,5.28e-01,1.50e+00,
74,5.28e-01,1.50e+00,
75,5.04e-01,1.48e+00,
76,4.80e-01,1.48e+00,
77,4.56e-01,1.44e+00,
78,4.56e-01,1.44e+00,
79,4.20e-01,1.42e+00,
80,4.20e-01,1.39e+00,
81,3.96e-01,1.37e+00,
82,3.84e-01,1.37e+00,
83,3.48e-01,1.34e+00,
84,3.48e-01,1.33e+00,
85,3.24e-01,1.31e+00,
86,3.12e-01,1.31e+00,
87,2.88e-01,1.26e+00,
88,2.88e-01,1.26e+00,
89,2.52e-01,1.24e+00,
90,2.52e-01,1.22e+00,
91,2.04e-01,1.20e+00,
92,2.04e-01,1.20e+00,
93,1.80e-01,1.15e+00,
94,1.80e-01,1.15e+00,
95,1.56e-01,1.13e+00,
96,1.44e-01,1.12e+00,
97,1.08e-01,1.09e+00,
98,1.08e-01,1.09e+00,
99,7.20e-02,1.04e+00,
100,7.20e-02,1.04e+00,
101,6.00e-02,1.02e+00,
102,6.00e-02,1.01e+00,
103,4.80e-02,9.84e-01,
104,4.80e-02,9.84e-01,
105,3.60e-02,9.48e-01,
106,4.80e-02,9.48e-01,
107,3.60e-02,9.12e-01,
108,4.80e-02,9.12e-01,
109,6.00e-02,8.88e-01,
110,6.00e-02,8.76e-01,
111,7.20e-02,8.40e-01,
112,7.20e-02,8.28e-01,
113,9.60e-02,8.04e-01,
114,9.60e-02,8.04e-01,
115,1.32e-01,7.80e-01,
116,1.44e-01,7.68e-01,
117,1.68e-01,7.32e-01,
118,1.80e-01,7.32e-01,
119,2.04e-01,6.96e-01,
120,2.04e-01,6.96e-01,
121,2.28e-01,6.72e-01,
122,2.28e-01,6.72e-01,
123,2.64e-01,6.24e-01,
124,2.76e-01,6.24e-01,
125,3.12e-01,6.00e-01,
126,3.12e-01,6.00e-01,
127,3.36e-01,5.64e-01,
128,3.36e-01,5.64e-01,
129,3.84e-01,5.28e-01,
130,3.84e-01,5.28e-01,
131,4.08e-01,4.92e-01,
132,4.08e-01,4.80e-01,
133,4.32e-01,4.56e-01,
134,4.44e-01,4.56e-01,
135,4.68e-01,4.32e-01,
136,4.80e-01,4.32e-01,
137,5.16e-01,3.84e-01,
138,5.16e-01,3.84e-01,
139,5.52e-01,3.48e-01,
140,5.52e-01,3.48e-01,
141,5.76e-01,3.24e-01,
142,5.76e-01,3.24e-01,
143,6.00e-01,2.76e-01,
144,6.24e-01,2.76e-01,
145,6.48e-01,2.52e-01,
146,6.48e-01,2.52e-01,
147,6.84e-01,2.16e-01,
148,6.84e-01,2.16e-01,
149,7.20e-01,1.80e-01,
150,7.20e-01,1.68e-01,
151,7.56e-01,1.44e-01,
152,7.56e-01,1.44e-01,
153,7.80e-01,1.20e-01,
154,7.92e-01,1.08e-01,
155,8.16e-01,7.20e-02,
156,8.28e-01,7.20e-02,
157,8.64e-01,4.80e-02,
158,8.64e-01,4.80e-02,
159,9.00e-01,3.60e-02,
160,9.00e-01,3.60e-02,
161,9.24e-01,3.60e-02,
162,9.24e-01,3.60e-02,
163,9.60e-01,3.60e-02,
164,9.60e-01,3.60e-02,
165,1.01e+00,4.80e-02,
166,1.01e+00,4.80e-02,
167,1.03e+00,6.00e-02,
168,1.04e+00,6.00e-02,
169,1.07e+00,1.08e-01,
170,1.07e+00,1.08e-01,
171,1.10e+00,1.32e-01,
172,1.10e+00,1.32e-01,
173,1.14e+00,1.68e-01,
174,1.14e+00,1.68e-01,
175,1.18e+00,2.04e-01,
176,1.18e+00,2.04e-01,
177,1.20e+00,2.40e-01,
178,1.21e+00,2.40e-01,
179,1.25e+00,2.76e-01,
180,1.25e+00,2.76e-01,
181,1.27e+00,3.12e-01,
182,1.27e+00,3.12e-01,
183,1.31e+00,3.36e-01,
184,1.31e+00,3.48e-01,
185,1.36e+00,3.72e-01,
186,1.36e+00,3.72e-01,
187,1.39e+00,4.20e-01,
188,1.39e+00,4.20e-01,
189,1.42e+00,4.44e-01,
190,1.42e+00,4.56e-01,
191,1.44e+00,4.80e-01,
192,1.45e+00,4.80e-01,
193,1.49e+00,5.04e-01,
194,1.50e+00,5.28e-01,
195,1.52e+00,5.52e-01,
196,1.52e+00,5.52e-01,
197,1.56e+00,5.88e-01,
198,1.56e+00,5.88e-01,
199,1.60e+00,6.12e-01,
200,1.60e+00,6.24e-01,
201,1.63e+00,6.60e-01,
202,1.63e+00,6.60e-01,
203,1.66e+00,6.96e-01,
204,1.66e+00,6.96e-01,
205,1.69e+00,7.20e-01,
206,1.69e+00,7.20e-01,
207,1.73e+00,7.68e-01,
208,1.74e+00,7.68e-01,
209,1.76e+00,7.92e-01,
210,1.76e+00,8.04e-01,
211,1.79e+00,8.28e-01,
212,1.79e+00,8.28e-01,
213,1.81e+00,8.64e-01,
214,1.81e+00,8.76e-01,
215,1.81e+00,9.00e-01,
216,1.81e+00,9.00e-01,
217,1.81e+00,9.36e-01,
218,1.81e+00,9.36e-01,
219,1.81e+00,9.72e-01,
220,1.81e+00,9.84e-01,
221,1.81e+00,1.01e+00,
222,1.81e+00,1.01e+00,
223,1.79e+00,1.04e+00,
224,1.79e+00,1.04e+00,
225,1.75e+00,1.08e+00,
226,1.75e+00,1.08e+00,
227,1.73e+00,1.12e+00,
228,1.73e+00,1.12e+00,
229,1.68e+00,1.14e+00,
230,1.68e+00,1.14e+00,
231,1.66e+00,1.18e+00,
232,1.66e+00,1.18e+00,
233,1.62e+00,1.21e+00,
234,1.62e+00,1.22e+00,
235,1.57e+00,1.25e+00,
236,1.57e+00,1.26e+00,
237,1.55e+00,1.28e+00,
238,1.55e+00,1.28e+00,
239,1.51e+00,1.32e+00,
240,1.51e+00,1.32e+00,
241,1.49e+00,1.36e+00,
242,1.49e+00,1.36e+00,
243,1.44e+00,1.38e+00,
244,1.44e+00,1.38e+00,
245,1.42e+00,1.43e+00,
246,1.40e+00,1.43e+00,
247,1.38e+00,1.46e+00,
248,1.38e+00,1.46e+00,
249,1.36e+00,1.49e+00,
250,1.33e+00,1.49e+00,
251,1.31e+00,1.54e+00,
252,1.31e+00,1.54e+00,
253,1.27e+00,1.56e+00,
254,1.27e+00,1.57e+00,
255,1.24e+00,1.60e+00,
256,1.24e+00,1.60e+00,
257,1.20e+00,1.64e+00,
258,1.20e+00,1.64e+00,
259,1.18e+00,1.67e+00,
260,1.18e+00,1.67e+00,
261,1.14e+00,1.70e+00,
262,1.14e+00,1.70e+00,
263,1.10e+00,1.73e+00,
264,1.10e+00,1.73e+00,
265,1.07e+00,1.78e+00,
266,1.06e+00,1.78e+00,
267,1.03e+00,1.80e+00,
268,1.03e+00,1.81e+00,
269,1.01e+00,1.81e+00,
270,9.96e-01,1.81e+00,
271,9.60e-01,1.81e+00,
272,9.60e-01,1.81e+00,
273,9.24e-01,1.81e+00,
274,9.24e-01,1.81e+00,
275,9.00e-01,1.82e+00,
276,9.00e-01,1.81e+00,
277,8.64e-01,1.81e+00,
278,8.64e-01,1.81e+00,
279,8.28e-01,1.80e+00,
280,8.28e-01,1.80e+00,
281,7.92e-01,1.78e+00,
282,7.92e-01,1.76e+00,
283,7.56e-01,1.73e+00,
284,7.56e-01,1.73e+00,
285,7.08e-01,1.69e+00,
286,7.08e-01,1.69e+00,
287,6.84e-01,1.67e+00,
288,6.84e-01,1.66e+00,
289,6.48e-01,1.63e+00,
290,6.48e-01,1.63e+00,
291,6.24e-01,1.60e+00,
292,6.00e-01,1.58e+00,
293,5.76e-01,1.56e+00,
294,5.76e-01,1.56e+00,
295,5.40e-01,1.52e+00,
296,5.40e-01,1.52e+00,
297,5.16e-01,1.49e+00,
298,5.16e-01,1.48e+00,
299,4.68e-01,1.45e+00,
300,4.68e-01,1.45e+00,
301,4.44e-01,1.43e+00,
302,4.32e-01,1.42e+00,
303,4.08e-01,1.38e+00,
304,4.08e-01,1.38e+00,
305,3.60e-01,1.36e+00,
306,3.60e-01,1.34e+00,
307,3.36e-01,1.32e+00,
308,3.24e-01,1.32e+00,
309,3.00e-01,1.27e+00,
310,3.00e-01,1.27e+00,
311,2.76e-01,1.25e+00,
312,2.64e-01,1.25e+00,
313,2.28e-01,1.21e+00,
314,2.16e-01,1.21e+00,
315,1.92e-01,1.16e+00,
316,1.92e-01,1.16e+00,
317,1.68e-01,1.14e+00,
318,1.68e-01,1.14e+00,
319,1.32e-01,1.10e+00,
320,1.32e-01,1.10e+00,
321,9.60e-02,1.08e+00,
322,9.60e-02,1.06e+00,
323,6.00e-02,1.03e+00,
324,6.00e-02,1.03e+00,
325,4.80e-02,9.96e-01,
326,4.80e-02,9.96e-01,
327,4.80e-02,9.72e-01,
328,4.80e-02,9.72e-01,
329,4.80e-02,9.36e-01,
330,4.80e-02,9.24e-01,
331,3.60e-02,9.00e-01,
332,4.80e-02,8.88e-01,
333,6.00e-02,8.64e-01,
334,6.00e-02,8.64e-01,
335,8.40e-02,8.16e-01,
336,8.40e-02,8.16e-01,
337,1.08e-01,7.92e-01,
338,1.32e-01,7.92e-01,
339,1.56e-01,7.68e-01,
340,1.56e-01,7.56e-01,
341,1.92e-01,7.20e-01,
342,1.92e-01,7.20e-01,
343,2.16e-01,6.84e-01,
344,2.28e-01,6.84e-01,
345,2.64e-01,6.60e-01,
346,2.64e-01,6.48e-01,
347,2.88e-01,6.12e-01,
348,2.88e-01,6.12e-01,
349,3.24e-01,5.88e-01,
350,3.24e-01,5.76e-01,
351,3.60e-01,5.52e-01,
352,3.60e-01,5.52e-01,
353,3.96e-01,5.04e-01,
354,3.96e-01,5.04e-01,
355,4.20e-01,4.80e-01,
356,4.32e-01,4.68e-01,
357,4.56e-01,4.44e-01,
358,4.56e-01,4.44e-01,
359,5.04e-01,4.20e-01,
360,5.04e-01,3.96e-01,
361,5.40e-01,3.72e-01,
362,5.40e-01,3.72e-01,
363,5.64e-01,3.36e-01,
364,5.64e-01,3.36e-01,
365,5.88e-01,3.12e-01,
366,6.00e-01,3.12e-01,
367,6.36e-01,2.64e-01,
368,6.36e-01,2.64e-01,
369,6.60e-01,2.40e-01,
370,6.72e-01,2.28e-01,
371,7.08e-01,2.04e-01,
372,7.08e-01,2.04e-01,
373,7.44e-01,1.56e-01,
374,7.44e-01,1.56e-01,
375,7.68e-01,1.32e-01,
376,7.68e-01,1.20e-01,
377,7.92e-01,1.08e-01,
378,8.04e-01,9.60e-02,
379,8.40e-01,6.00e-02,
380,8.40e-01,6.00e-02,
381,8.76e-01,4.80e-02,
382,8.76e-01,4.80e-02,
383,9.12e-01,3.60e-02,
384,9.12e-01,3.60e-02,
385,9.36e-01,3.60e-02,
386,9.48e-01,3.60e-02,
387,9.84e-01,3.60e-02,
388,9.84e-01,3.60e-02,
389,1.02e+00,4.80e-02,
390,1.02e+00,4.80e-02,
391,1.06e+00,7.20e-02,
392,1.06e+00,9.60e-02,
393,1.08e+00,1.20e-01,
394,1.08e+00,1.20e-01,
395,1.13e+00,1.44e-01,
396,1.13e+00,1.44e-01,
397,1.15e+00,1.80e-01,
398,1.15e+00,1.80e-01,
399,1.19e+00,2.16e-01,
400,1.19e+00,2.28e-01,
401,1.24e+00,2.52e-01,
402,1.24e+00,2.52e-01,
403,1.26e+00,2.88e-01,
404,1.26e+00,2.88e-01,
405,1.28e+00,3.24e-01,
406,1.30e+00,3.24e-01,
407,1.32e+00,3.60e-01,
408,1.32e+00,3.60e-01,
409,1.37e+00,3.84e-01,
410,1.37e+00,3.84e-01,
411,1.40e+00,4.32e-01,
412,1.40e+00,4.32e-01,
413,1.43e+00,4.68e-01,
414,1.44e+00,4.68e-01,
415,1.48e+00,4.92e-01,
416,1.48e+00,4.92e-01,
417,1.50e+00,5.40e-01,
418,1.51e+00,5.40e-01,
419,1.54e+00,5.76e-01,
420,1.54e+00,5.76e-01,
421,1.57e+00,6.00e-01,
422,1.57e+00,6.00e-01,
423,1.61e+00,6.48e-01,
424,1.61e+00,6.48e-01,
425,1.64e+00,6.72e-01,
426,1.64e+00,6.84e-01,
427,1.67e+00,7.08e-01,
428,1.68e+00,7.08e-01,
429,1.72e+00,7.32e-01,
430,1.73e+00,7.56e-01,
431,1.75e+00,7.80e-01,
432,1.75e+00,7.80e-01,
433,1.78e+00,8.16e-01,
434,1.79e+00,8.16e-01,
435,1.80e+00,8.40e-01,
436,1.81e+00,8.40e-01,
437,1.81e+00,8.88e-01,
438,1.81e+00,8.88e-01,
439,1.81e+00,9.24e-01,
440,1.81e+00,9.24e-01,
441,1.81e+00,9.48e-01,
442,1.81e+00,9.72e-01,
443,1.81e+00,9.96e-01,
444,1.81e+00,9.96e-01,
445,1.80e+00,1.02e+00,
446,1.80e+00,1.03e+00,
447,1.78e+00,1.06e+00,
448,1.76e+00,1.08e+00,
449,1.74e+00,1.10e+00,
450,1.74e+00,1.10e+00,
451,1.69e+00,1.13e+00,
452,1.69e+00,1.14e+00,
453,1.67e+00,1.15e+00,
454,1.67e+00,1.16e+00,
455,1.64e+00,1.21e+00,
456,1.63e+00,1.21e+00,
457,1.61e+00,1.24e+00,
458,1.60e+00,1.24e+00,
459,1.56e+00,1.26e+00,
460,1.56e+00,1.27e+00,
461,1.54e+00,1.31e+00,
462,1.52e+00,1.32e+00,
463,1.50e+00,1.34e+00,
464,1.50e+00,1.34e+00,
465,1.48e+00,1.37e+00,
466,1.48e+00,1.37e+00,
467,1.43e+00,1.42e+00,
468,1.43e+00,1.42e+00,
469,1.39e+00,1.44e+00,
470,1.39e+00,1.44e+00,
471,1.37e+00,1.48e+00,
472,1.36e+00,1.48e+00,
473,1.32e+00,1.50e+00,
474,1.32e+00,1.52e+00,
475,1.30e+00,1.55e+00,
476,1.30e+00,1.55e+00,
477,1.26e+00,1.58e+00,
478,1.26e+00,1.58e+00,
479,1.21e+00,1.61e+00,
480,1.21e+00,1.63e+00,
481,1.19e+00,1.66e+00,
482,1.18e+00,1.66e+00,
483,1.15e+00,1.68e+00,
484,1.15e+00,1.69e+00,
485,1.13e+00,1.72e+00,
486,1.12e+00,1.72e+00,
487,1.08e+00,1.75e+00,
488,1.08e+00,1.75e+00,
489,1.04e+00,1.79e+00,
490,1.04e+00,1.79e+00,
491,1.02e+00,1.81e+00,
492,1.01e+00,1.81e+00,
493,9.96e-01,1.81e+00,
494,9.84e-01,1.81e+00,
495,9.48e-01,1.81e+00,
496,9.36e-01,1.81e+00,
497,9.12e-01,1.81e+00,
498,9.12e-01,1.81e+00,
499,8.76e-01,1.82e+00,
500,8.76e-01,1.81e+00,
501,8.40e-01,1.81e+00,
502,8.28e-01,1.81e+00,
503,8.04e-01,1.79e+00,
504,8.04e-01,1.78e+00,
505,7.80e-01,1.75e+00,
506,7.68e-01,1.75e+00,
507,7.44e-01,1.72e+00,
508,7.44e-01,1.72e+00,
509,6.96e-01,1.68e+00,
510,6.96e-01,1.68e+00,
511,6.72e-01,1.66e+00,
512,6.60e-01,1.64e+00,
513,6.36e-01,1.61e+00,
514,6.36e-01,1.61e+00,
515,5.88e-01,1.57e+00,
516,5.88e-01,1.57e+00,
517,5.64e-01,1.55e+00,
518,5.52e-01,1.55e+00,
519,5.28e-01,1.50e+00,
520,5.28e-01,1.50e+00,
521,5.04e-01,1.46e+00,
522,5.04e-01,1.46e+00,
523,4.56e-01,1.44e+00,
524,4.56e-01,1.44e+00,
525,4.32e-01,1.39e+00,
526,4.20e-01,1.39e+00,
527,3.96e-01,1.37e+00,
528,3.84e-01,1.37e+00,
529,3.48e-01,1.34e+00,
530,3.48e-01,1.33e+00,
531,3.12e-01,1.31e+00,
532,3.12e-01,1.28e+00,
533,2.88e-01,1.26e+00,
534,2.88e-01,1.26e+00,
535,2.52e-01,1.22e+00,
536,2.52e-01,1.22e+00,
537,2.04e-01,1.20e+00,
538,2.04e-01,1.18e+00,
539,1.80e-01,1.15e+00,
540,1.80e-01,1.15e+00,
541,1.56e-01,1.13e+00,
542,1.44e-01,1.12e+00,
543,1.08e-01,1.09e+00,
544,1.08e-01,1.09e+00,
545,7.20e-02,1.04e+00,
546,7.20e-02,1.04e+00,
547,6.00e-02,1.02e+00,
548,4.80e-02,1.02e+00,
549,4.80e-02,9.84e-01,
550,4.80e-02,9.84e-01,
551,4.80e-02,9.48e-01,
552,4.80e-02,9.48e-01,
553,3.60e-02,9.12e-01,
554,4.80e-02,9.12e-01,
555,6.00e-02,8.76e-01,
556,4.80e-02,8.76e-01,
557,7.20e-02,8.40e-01,
558,7.20e-02,8.40e-01,
559,9.60e-02,8.04e-01,
560,9.60e-02,8.04e-01,
561,1.32e-01,7.80e-01,
562,1.44e-01,7.68e-01,
563,1.68e-01,7.32e-01,
564,1.68e-01,7.32e-01,
565,2.04e-01,6.96e-01,
566,2.04e-01,6.96e-01,
567,2.52e-01,6.72e-01,
568,2.52e-01,6.72e-01,
569,2.76e-01,6.24e-01,
570,2.76e-01,6.24e-01,
571,3.00e-01,6.00e-01,
572,3.12e-01,5.88e-01,
573,3.36e-01,5.64e-01,
574,3.36e-01,5.64e-01,
575,3.84e-01,5.28e-01,
576,3.84e-01,5.28e-01,
577,4.08e-01,4.80e-01,
578,4.20e-01,4.80e-01,
579,4.44e-01,4.56e-01,
580,4.44e-01,4.56e-01,
581,4.68e-01,4.32e-01,
582,4.68e-01,4.20e-01,
583,5.16e-01,3.84e-01,
584,5.16e-01,3.84e-01,
585,5.52e-01,3.48e-01,
586,5.52e-01,3.48e-01,
587,5.76e-01,3.24e-01,
588,5.88e-01,3.24e-01,
589,6.00e-01,2.76e-01,
590,6.24e-01,2.76e-01,
591,6.48e-01,2.52e-01,
592,6.48e-01,2.40e-01,
593,6.84e-01,2.16e-01,
594,6.84e-01,2.16e-01,
595,7.20e-01,1.80e-01,
596,7.20e-01,1.68e-01,
597,7.56e-01,1.44e-01,
598,7.68e-01,1.44e-01,
599,7.92e-01,1.20e-01,
600,7.92e-01,1.20e-01,
601,8.16e-01,7.20e-02,
602,8.16e-01,7.20e-02,
603,8.64e-01,4.80e-02,
604,8.64e-01,4.80e-02,
605,9.00e-01,3.60e-02,
606,9.00e-01,3.60e-02,
607,9.24e-01,3.60e-02,
608,9.36e-01,3.60e-02,
609,9.60e-01,3.60e-02,
610,9.60e-01,3.60e-02,
611,9.96e-01,4.80e-02,
612,1.01e+00,4.80e-02,
613,1.03e+00,6.00e-02,
614,1.03e+00,6.00e-02,
615,1.07e+00,1.08e-01,
616,1.07e+00,1.08e-01,
617,1.12e+00,1.32e-01,
618,1.12e+00,1.32e-01,
619,1.14e+00,1.56e-01,
620,1.14e+00,1.68e-01,
621,1.16e+00,2.04e-01,
622,1.16e+00,2.04e-01,
623,1.20e+00,2.40e-01,
624,1.21e+00,2.40e-01,
625,1.25e+00,2.64e-01,
626,1.25e+00,2.76e-01,
627,1.27e+00,3.12e-01,
628,1.28e+00,3.12e-01,
629,1.31e+00,3.36e-01,
630,1.31e+00,3.48e-01,
631,1.36e+00,3.72e-01,
632,1.36e+00,3.72e-01,
633,1.38e+00,4.20e-01,
634,1.39e+00,4.20e-01,
635,1.42e+00,4.44e-01,
636,1.42e+00,4.56e-01,
637,1.45e+00,4.80e-01,
638,1.45e+00,4.80e-01,
639,1.49e+00,5.28e-01,
640,1.49e+00,5.28e-01,
641,1.52e+00,5.52e-01,
642,1.52e+00,5.52e-01,
643,1.56e+00,5.88e-01,
644,1.56e+00,5.88e-01,
645,1.60e+00,6.12e-01,
646,1.60e+00,6.24e-01,
647,1.62e+00,6.60e-01,
648,1.63e+00,6.60e-01,
649,1.66e+00,6.84e-01,
650,1.66e+00,6.96e-01,
651,1.69e+00,7.20e-01,
652,1.69e+00,7.20e-01,
653,1.74e+00,7.68e-01,
654,1.74e+00,7.68e-01,
655,1.76e+00,7.92e-01,
656,1.76e+00,8.04e-01,
657,1.79e+00,8.28e-01,
658,1.80e+00,8.28e-01,
659,1.81e+00,8.76e-01,
660,1.81e+00,8.76e-01,
661,1.81e+00,9.00e-01,
662,1.81e+00,9.00e-01,
663,1.81e+00,9.36e-01,
664,1.81e+00,9.36e-01,
665,1.81e+00,9.72e-01,
666,1.81e+00,9.84e-01,
667,1.81e+00,1.01e+00,
668,1.81e+00,1.01e+00,
669,1.79e+00,1.04e+00,
670,1.79e+00,1.04e+00,
671,1.75e+00,1.08e+00,
672,1.75e+00,1.09e+00,
673,1.73e+00,1.12e+00,
674,1.72e+00,1.12e+00,
675,1.68e+00,1.14e+00,
676,1.68e+00,1.15e+00,
677,1.66e+00,1.18e+00,
678,1.64e+00,1.18e+00,
679,1.63e+00,1.21e+00,
680,1.62e+00,1.22e+00,
681,1.60e+00,1.25e+00,
682,1.57e+00,1.25e+00,
683,1.55e+00,1.28e+00,
684,1.55e+00,1.28e+00,
685,1.51e+00,1.32e+00,
686,1.51e+00,1.33e+00,
687,1.49e+00,1.36e+00,
688,1.49e+00,1.36e+00,
689,1.44e+00,1.38e+00,
690,1.44e+00,1.39e+00,
691,1.40e+00,1.43e+00,
692,1.40e+00,1.43e+00,
693,1.38e+00,1.46e+00,
694,1.38e+00,1.46e+00,
695,1.33e+00,1.49e+00,
696,1.33e+00,1.49e+00,
697,1.31e+00,1.54e+00,
698,1.31e+00,1.54e+00,
699,1.27e+00,1.56e+00,
700,1.27e+00,1.57e+00,
701,1.25e+00,1.60e+00,
702,1.25e+00,1.60e+00,
703,1.20e+00,1.63e+00,
704,1.20e+00,1.64e+00,
705,1.16e+00,1.67e+00,
706,1.16e+00,1.67e+00,
707,1.14e+00,1.70e+00,
708,1.14e+00,1.70e+00,
709,1.12e+00,1.73e+00,
710,1.10e+00,1.73e+00,
711,1.07e+00,1.78e+00,
712,1.07e+00,1.78e+00,
713,1.03e+00,1.80e+00,
714,1.03e+00,1.81e+00,
715,9.96e-01,1.81e+00,
716,9.96e-01,1.81e+00,
717,9.60e-01,1.81e+00,
718,9.60e-01,1.81e+00,
719,9.36e-01,1.81e+00,
720,9.24e-01,1.81e+00,
721,9.00e-01,1.82e+00,
722,9.00e-01,1.81e+00,
723,8.64e-01,1.82e+00,
724,8.64e-01,1.81e+00,
725,8.28e-01,1.80e+00,
726,8.16e-01,1.80e+00,
727,7.92e-01,1.76e+00,
728,7.92e-01,1.76e+00,
729,7.56e-01,1.73e+00,
730,7.56e-01,1.73e+00,
731,7.08e-01,1.69e+00,
732,7.08e-01,1.69e+00,
733,6.84e-01,1.67e+00,
734,6.72e-01,1.66e+00,
735,6.48e-01,1.63e+00,
736,6.48e-01,1.63e+00,
737,6.24e-01,1.58e+00,
738,6.00e-01,1.58e+00,
739,5.76e-01,1.56e+00,
740,5.76e-01,1.56e+00,
741,5.40e-01,1.52e+00,
742,5.40e-01,1.52e+00,
743,5.16e-01,1.49e+00,
744,5.16e-01,1.49e+00,
745,4.68e-01,1.45e+00,
746,4.68e-01,1.45e+00,
747,4.44e-01,1.42e+00,
748,4.44e-01,1.42e+00,
749,4.08e-01,1.38e+00,
750,4.08e-01,1.38e+00,
751,3.60e-01,1.34e+00,
752,3.60e-01,1.34e+00,
753,3.24e-01,1.32e+00,
754,3.24e-01,1.32e+00,
755,3.00e-01,1.27e+00,
756,3.00e-01,1.27e+00,
757,2.76e-01,1.25e+00,
758,2.64e-01,1.25e+00,
759,2.28e-01,1.21e+00,
760,2.28e-01,1.21e+00,
761,1.92e-01,1.18e+00,
762,1.92e-01,1.16e+00,
763,1.56e-01,1.14e+00,
764,1.56e-01,1.14e+00,
765,1.32e-01,1.10e+00,
766,1.32e-01,1.10e+00,
767,9.60e-02,1.08e+00,
768,9.60e-02,1.08e+00,
769,7.20e-02,1.03e+00,
770,6.00e-02,1.03e+00,
771,4.80e-02,9.96e-01,
772,4.80e-02,9.96e-01,
773,4.80e-02,9.72e-01,
774,4.80e-02,9.72e-01,
775,3.60e-02,9.24e-01,
776,4.80e-02,9.24e-01,
777,3.60e-02,9.00e-01,
778,4.80e-02,9.00e-01,
779,6.00e-02,8.64e-01,
780,6.00e-02,8.64e-01,
781,8.40e-02,8.16e-01,
782,8.40e-02,8.16e-01,
783,1.32e-01,7.92e-01,
784,1.32e-01,7.92e-01,
785,1.56e-01,7.56e-01,
786,1.56e-01,7.56e-01,
787,1.80e-01,7.20e-01,
788,1.92e-01,7.08e-01,
789,2.16e-01,6.84e-01,
790,2.16e-01,6.84e-01,
791,2.64e-01,6.48e-01,
792,2.64e-01,6.48e-01,
793,2.88e-01,6.12e-01,
794,2.88e-01,6.12e-01,
795,3.24e-01,5.76e-01,
796,3.24e-01,5.76e-01,
797,3.48e-01,5.52e-01,
798,3.60e-01,5.40e-01,
799,3.96e-01,5.04e-01,
800,4.08e-01,5.04e-01,
801,4.32e-01,4.80e-01,
802,4.32e-01,4.68e-01,
803,4.56e-01,4.44e-01,
804,4.56e-01,4.44e-01,
805,5.04e-01,3.96e-01,
806,5.04e-01,3.96e-01,
807,5.28e-01,3.72e-01,
808,5.28e-01,3.72e-01,
809,5.64e-01,3.36e-01,
810,5.64e-01,3.36e-01,
811,6.00e-01,3.12e-01,
812,6.00e-01,2.88e-01,
813,6.36e-01,2.64e-01,
814,6.36e-01,2.64e-01,
815,6.72e-01,2.40e-01,
816,6.72e-01,2.28e-01,
