129253354,839; 0,024
178021451,613; 0,024
421861935,484; -0,220
486886064,516; -0,220
535654161,290; -0,220
649446387,097; -0,220
714470516,129; -0,220
779494645,161; -0,282
844518774,194; -0,465
909542903,226; -0,465
974567032,258; -0,465
1039591161,290; -0,465
1104615290,323; -0,465
1169639419,355; -0,465
1234663548,387; -0,465
1299687677,419; -0,465
1364711806,452; -0,465
1429735935,484; -0,465
1494760064,516; -0,465
1559784193,548; -0,709
1624808322,581; -1,137
1673576419,355; -1,198
1706088483,871; -1,565
1722344516,129; -2,054
1771112612,903; -2,421
1803624677,419; -2,787
1836136741,935; -3,154
2031209129,032; -7,433
2047465161,290; -7,860
2063721193,548; -8,411
2079977225,806; -8,900
2128745322,581; -9,389
2128745322,581; -9,755
2161257387,097; -10,122
2177513419,355; -10,550
2193769451,613; -10,978
2242537548,387; -11,467
2258793580,645; -11,956
2291305645,161; -12,322
2307561677,419; -12,934
2356329774,194; -13,545
2356329774,194; -14,034
2372585806,452; -14,462
2405097870,968; -14,950
2453865967,742; -15,256
2486378032,258; -15,745
2486378032,258; -16,234
2518890096,774; -16,723
2535146129,032; -17,151
2567658193,548; -17,762
2616426290,323; -18,190
2632682322,581; -18,801
2665194387,097; -19,351
2713962483,871; -19,657
2762730580,645; -20,268
2778986612,903; -20,879
2795242645,161; -21,246
2844010741,935; -21,613
2876522806,452; -22,102
2876522806,452; -22,468
2909034870,968; -22,835
2925290903,226; -23,385
2990315032,258; -23,935
3006571064,516; -24,546
3006571064,516; -25,035
3055339161,290; -25,647
3055339161,290; -26,013
3104107258,065; -26,013
3104107258,065; -26,380
3136619322,581; -26,747
3136619322,581; -27,236
3169131387,097; -27,602
3201643451,613; -27,236
3234155516,129; -27,725
3234155516,129; -28,091
3282923612,903; -28,458
3299179645,161; -28,825
3331691709,677; -28,214
3364203774,194; -28,703
3364203774,194; -29,192
3380459806,452; -29,742
3445483935,484; -29,803
3461739967,742; -30,292
3494252032,258; -30,659
3494252032,258; -31,148
3510508064,516; -31,514
3559276161,290; -31,636
3575532193,548; -32,248
3608044258,065; -32,981
3640556322,581; -33,531
3689324419,355; -33,592
3721836483,871; -34,081
3738092516,129; -34,693
3786860612,903; -34,937
3835628709,677; -35,426
3884396806,452; -35,426
3916908870,968; -35,793
3933164903,226; -36,221
3998189032,258; -36,709
4030701096,774; -37,198
4079469193,548; -37,260
4079469193,548; -38,115
4095725225,806; -37,810
4144493322,581; -37,993
4144493322,581; -38,482
4160749354,839; -39,093
4225773483,871; -39,766
4290797612,903; -40,071
4355821741,935; -40,621
4388333806,452; -41,110
4404589838,710; -41,538
4453357935,484; -41,783
4518382064,516; -41,844
4550894129,032; -42,333
4583406193,548; -42,638
4648430322,581; -42,822
4680942387,097; -43,311
4713454451,613; -43,983
4745966516,129; -44,533
4778478580,645; -45,144
4794734612,903; -46,061
4794734612,903; -46,428
4827246677,419; -45,328
4843502709,677; -45,755
4859758741,935; -46,305
4859758741,935; -46,794
4859758741,935; -47,283
4908526838,710; -47,589
4957294935,484; -48,506
4957294935,484; -48,995
4973550967,742; -48,017
4989807000,000; -47,528
5006063032,258; -46,917
5054831129,032; -46,550
5087343193,548; -47,039
5087343193,548; -47,406
5136111290,323; -47,772
5152367322,581; -47,283
5152367322,581; -48,139
5206554096,774; -46,794
5217391451,613; -47,528
5233647483,871; -47,956
5282415580,645; -47,772
5282415580,645; -48,628
5298671612,903; -48,384
5314927645,161; -48,995
5331183677,419; -49,423
5379951774,194; -49,484
5379951774,194; -49,973
5396207806,452; -50,339
5461231935,484; -50,339
5526256064,516; -50,339
5591280193,548; -50,339
5656304322,581; -50,339
5721328451,613; -50,339
5786352580,645; -50,339
5851376709,677; -50,339
5916400838,710; -50,339
5981424967,742; -50,339
6046449096,774; -50,339
6111473225,806; -50,339
6176497354,839; -50,339
6241521483,871; -50,339
6306545612,903; -50,339
6371569741,935; -50,339
6436593870,968; -50,339
6501618000,000; -50,339
6566642129,032; -50,339
6631666258,065; -50,339
6696690387,097; -50,339
6761714516,129; -50,339
6826738645,161; -50,339
6891762774,194; -50,339
6956786903,226; -50,339
7021811032,258; -50,339
7086835161,290; -50,339
7151859290,323; -50,339
7216883419,355; -50,339
7281907548,387; -50,339
7346931677,419; -50,339
7411955806,452; -50,339
7476979935,484; -50,339
7542004064,516; -50,339
7607028193,548; -50,278
7672052322,581; -50,095
7720820419,355; -50,339
7753332483,871; -49,484
7769588516,129; -49,912
7802100580,645; -50,339
7818356612,903; -49,973
7850868677,419; -49,239
7867124709,677; -49,606
7883380741,935; -48,017
7883380741,935; -48,873
7899636774,194; -48,628
7915892806,452; -49,606
7932148838,710; -49,239
7980916935,484; -48,261
7980916935,484; -48,750
7997172967,742; -47,650
8029685032,258; -46,672
8029685032,258; -47,161
8062197096,774; -47,711
8078453129,032; -47,283
8110965193,548; -45,816
8110965193,548; -46,917
8127221225,806; -46,428
8175989322,581; -45,939
8192245354,839; -45,511
8241013451,613; -44,839
8241013451,613; -45,205
8273525516,129; -43,861
8273525516,129; -44,227
8306037580,645; -44,961
8322293612,903; -44,533
8338549645,161; -44,105
8387317741,935; -44,594
8387317741,935; -45,022
8403573774,194; -46,794
8419829806,452; -45,572
8419829806,452; -46,061
8457760548,387; -46,468
8468597903,226; -44,839
8484853935,484; -45,450
8501109967,742; -46,061
8533622032,258; -46,917
8549878064,516; -46,428
8598646161,290; -44,839
8598646161,290; -45,205
8679926322,581; -45,755
8696182354,839; -44,839
8696182354,839; -45,328
8728694419,355; -43,738
8793718548,387; -41,171
8793718548,387; -41,660
8826230612,903; -40,193
8826230612,903; -40,682
8847905322,581; -39,664
8858742677,419; -38,971
8891254741,935; -39,704
8891254741,935; -40,927
8891254741,935; -41,294
8907510774,194; -40,132
8923766806,452; -40,560
8972534903,226; -39,949
8988790935,484; -39,460
8988790935,484; -40,438
8988790935,484; -40,927
8988790935,484; -41,416
9005046967,742; -41,844
9021303000,000; -42,394
9021303000,000; -42,760
9053815064,516; -41,416
9053815064,516; -41,905
9102583161,290; -41,049
9167607290,323; -41,110
9183863322,581; -40,682
9200119354,839; -40,316
9270562161,290; -40,193
9313911580,645; -39,460
9313911580,645; -39,827
9346423645,161; -38,971
9362679677,419; -37,993
9362679677,419; -38,421
9411447774,194; -37,260
9411447774,194; -37,749
9460215870,968; -36,771
9476471903,226; -36,282
9525240000,000; -35,793
9590264129,032; -35,609
9639032225,806; -35,548
9693219000,000; -35,059
9752824451,613; -35,670
9769080483,871; -35,059
9801592548,387; -34,693
9817848580,645; -34,448
9866616677,419; -34,326
9899128741,935; -33,348
9899128741,935; -33,837
9947896838,710; -32,920
9996664935,484; -32,125
9996664935,484; -32,614
9996664935,484; -32,981
10029177000,000; -31,759
10045433032,258; -31,514
10077945096,774; -32,003
10110457161,290; -31,331
10142969225,806; -30,414
10142969225,806; -30,842
10207993354,839; -31,025
10207993354,839; -31,453
10256761451,613; -31,025
10273017483,871; -30,781
10289273516,129; -31,392
10289273516,129; -31,881
10321785580,645; -32,370
10354297645,161; -30,903
10354297645,161; -31,392
10354297645,161; -31,881
10370553677,419; -30,292
10419321774,194; -29,681
10419321774,194; -30,170
10451833838,710; -28,947
10451833838,710; -29,314
10484345903,226; -27,480
10484345903,226; -27,969
10484345903,226; -28,458
10516857967,742; -27,114
10533114000,000; -26,686
10565626064,516; -26,197
10581882096,774; -25,280
10581882096,774; -25,769
10598138129,032; -24,669
10630650193,548; -23,935
10663162258,065; -23,385
10711930354,839; -23,202
10728186387,097; -22,713
10776954483,871; -22,591
10793210516,129; -23,018
10841978612,903; -23,202
10858234645,161; -22,713
10923258774,194; -22,468
10972026870,968; -21,857
10972026870,968; -22,224
11004538935,484; -20,879
11004538935,484; -21,368
11020794967,742; -20,268
11069563064,516; -19,168
11069563064,516; -19,657
11069563064,516; -20,024
11085819096,774; -18,618
11102075129,032; -17,701
11102075129,032; -18,190
11134587193,548; -17,334
11150843225,806; -16,906
11167099258,065; -16,479
11199611322,581; -15,256
11199611322,581; -15,745
11199611322,581; -16,112
11215867354,839; -14,645
11280891483,871; -14,462
11297147516,129; -14,034
11351334290,323; -13,504
11394683709,677; -13,422
11427195774,194; -12,567
11427195774,194; -13,056
11481382548,387; -12,037
11524731967,742; -11,589
11540988000,000; -10,978
11573500064,516; -10,244
11589756096,774; -9,633
11622268161,290; -9,144
11654780225,806; -7,677
11654780225,806; -8,166
11654780225,806; -8,655
11671036258,065; -7,066
11719804354,839; -6,699
11752316419,355; -5,966
11752316419,355; -6,332
11801084516,129; -5,538
11849852612,903; -5,721
11898620709,677; -5,232
11947388806,452; -5,110
11996156903,226; -4,682
12012412935,484; -3,765
12012412935,484; -4,254
12061181032,258; -3,338
12126205161,290; -3,093
12191229290,323; -2,971
12256253419,355; -3,032
12305021516,129; -2,665
12353789612,903; -3,032
12370045645,161; -3,399
12418813741,935; -2,665
12435069774,194; -3,276
12451325806,452; -3,888
12516349935,484; -3,643
12516349935,484; -4,132
12548862000,000; -4,682
12565118032,258; -5,232
12565118032,258; -5,721
12581374064,516; -6,332
12597630096,774; -6,944
12630142161,290; -6,088
12646398193,548; -5,843
12662654225,806; -6,455
12662654225,806; -6,944
12662654225,806; -7,433
12678910258,065; -7,860
12711422322,581; -8,900
12716841000,000; -8,411
12727678354,839; -7,188
12727678354,839; -7,677
12760190419,355; -6,455
12792702483,871; -6,944
12792702483,871; -7,433
12792702483,871; -8,777
12808958516,129; -8,044
12808958516,129; -8,472
12857726612,903; -7,677
12857726612,903; -8,044
12873982645,161; -6,821
12873982645,161; -7,249
12922750741,935; -8,044
12939006774,194; -7,799
12955262806,452; -8,411
12987774870,968; -7,677
13004030903,226; -8,105
13020286935,484; -8,655
13020286935,484; -9,144
13069055032,258; -9,450
13101567096,774; -10,000
13117823129,032; -10,611
13150335193,548; -11,467
13166591225,806; -11,100
13231615354,839; -10,978
13247871387,097; -11,589
13264127419,355; -12,017
13312895516,129; -11,833
13329151548,387; -11,222
13377919645,161; -11,711
13394175677,419; -11,405
13442943774,194; -10,855
13442943774,194; -11,222
13491711870,968; -11,528
13507967903,226; -11,100
13540479967,742; -11,833
13556736000,000; -12,261
13605504096,774; -12,078
13605504096,774; -12,567
13605504096,774; -13,056
13621760129,032; -13,484
13638016161,290; -14,034
13638016161,290; -14,523
13670528225,806; -15,378
13686784258,065; -14,950
13724715000,000; -14,523
13735552354,839; -15,256
13735552354,839; -15,745
13751808387,097; -16,234
13768064419,355; -17,090
13789739129,032; -16,682
13800576483,871; -15,501
13800576483,871; -15,990
13849344580,645; -15,134
13854763258,065; -14,523
13881856645,161; -15,867
13898112677,419; -16,356
13930624741,935; -14,523
13930624741,935; -15,012
13930624741,935; -15,501
13946880774,194; -14,034
13963136806,452; -11,833
13963136806,452; -12,200
13979392838,710; -13,056
13979392838,710; -13,484
14011904903,226; -12,567
14028160935,484; -13,056
14028160935,484; -13,545
14028160935,484; -13,911
14076929032,258; -11,589
14076929032,258; -12,078
14076929032,258; -12,567
14093185064,516; -11,100
14093185064,516; -13,056
14109441096,774; -13,484
14141953161,290; -14,523
14147371838,710; -14,034
14190721258,065; -13,789
14190721258,065; -14,156
14223233322,581; -14,523
14223233322,581; -15,012
14223233322,581; -15,501
14239489354,839; -15,928
14255745387,097; -17,334
14272001419,355; -16,601
14272001419,355; -17,029
14320769516,129; -16,479
14337025548,387; -17,090
14353281580,645; -18,068
14369537612,903; -17,823
